Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
SRI1 , ./data/Jabali/k2/80_2_0.93_1_3.svrp , 816.13 , 808.847 , 0.892432 , 56.809 , 65.596 , 2 , 810 , 6.13 , 5.52 , 6.13 , 816.13 , 816.13 , 0 , 1106 , 227 , 0.422043 , 137 , 0.06759 , 0 , 0 , 0 , 349 , 53.391 , 267 , 1.15669 , 1
SRI2 , ./data/Jabali/k2/80_2_0.93_1_3.svrp , 816.13 , 808.847 , 0.892432 , 56.892 , 70.764 , 2 , 810 , 6.13 , 5.52 , 6.13 , 816.13 , 816.13 , 0 , 1457 , 148 , 0.44512 , 79 , 8.02623 , 0 , 0 , 0 , 349 , 53.5077 , 184 , 1.17687 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_3.svrp , 816.13 , 808.847 , 0.892432 , 55.253 , 66.038 , 2 , 810 , 6.13 , 5.52 , 6.13 , 816.13 , 816.13 , 0 , 1243 , 153 , 0.424816 , 66 , 4.77185 , 0 , 0 , 0 , 349 , 51.7887 , 228 , 3.20788 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_4.svrp , 766.27 , 754.606 , 1.52214 , 0.076 , 3.461 , 2 , 762 , 4.27 , 4.13 , 4.27 , 766.27 , 766.27 , 0 , 796 , 120 , 0.104595 , 251 , 0.119332 , 0 , 88 , 0.379659 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.93_1_4.svrp , 766.27 , 760.565 , 0.74454 , 60.45 , 63.184 , 2 , 762 , 4.27 , 4.13 , 4.27 , 766.27 , 766.27 , 0 , 550 , 116 , 0.447229 , 126 , 0.061423 , 0 , 0 , 0 , 647 , 0.681746 , 146 , 0.526497 , 1
SRI2 , ./data/Jabali/k2/80_2_0.93_1_4.svrp , 766.27 , 760.565 , 0.744543 , 60.136 , 94.851 , 2 , 762 , 4.27 , 4.13 , 4.27 , 766.27 , 766.27 , 0 , 827 , 156 , 0.480688 , 220 , 30.811 , 0 , 0 , 0 , 639 , 0.65808 , 169 , 0.738839 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_4.svrp , 766.27 , 760.565 , 0.744543 , 60.224 , 103.888 , 2 , 762 , 4.27 , 4.13 , 4.27 , 766.27 , 766.27 , 0 , 1010 , 171 , 0.552357 , 283 , 36.0787 , 0 , 0 , 0 , 639 , 0.656094 , 246 , 2.79808 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 726.98 , 696.5 , 4.19269 , 0.025 , 1000.08 , 2 , 720 , 6.98 , 5.77 , 6.98 , 726.98 , 715.976 , 1.51364 , 33305 , 1505 , 8.54489 , 5271 , 2.67165 , 0 , 1086 , 19.5042 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 725.74 , 702.066 , 3.2621 , 61.732 , 1000.12 , 2 , 719 , 6.74 , 6.26 , 6.74 , 725.74 , 721.674 , 0.560205 , 26632 , 739 , 8.05688 , 3038 , 1.58563 , 0 , 0 , 0 , 183 , 59.7442 , 2948 , 28.7128 , 0
SRI2 , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 725.8 , 702.066 , 3.2701 , 62.435 , 1000.11 , 2 , 719 , 6.8 , 5.85 , 6.8 , 725.8 , 719.301 , 0.895382 , 31254 , 725 , 8.97677 , 2642 , 248.418 , 0 , 0 , 0 , 183 , 60.3833 , 2440 , 33.1791 , 0
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_5.svrp , 731 , 702.066 , 3.95819 , 62.09 , 1000.12 , 2 , 731 , 0 , 0 , 0 , 731 , 714.359 , 2.27647 , 26373 , 718 , 10.3944 , 899 , 78.0961 , 0 , 0 , 0 , 183 , 60.0498 , 2295 , 95.2087 , 0
ILS , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 804.5 , 780.23 , 3.01678 , 0.032 , 1000.1 , 2 , 794 , 10.5 , 9.37 , 10.5 , 804.5 , 798.294 , 0.771461 , 20207 , 829 , 5.44249 , 4645 , 2.50695 , 0 , 838 , 11.4941 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 804.5 , 783.575 , 2.60103 , 43.926 , 134.234 , 2 , 794 , 10.5 , 9.37 , 10.5 , 804.5 , 804.5 , 0 , 7542 , 351 , 1.72256 , 803 , 0.36213 , 0 , 0 , 0 , 126 , 42.5102 , 792 , 6.90091 , 1
SRI2 , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 804.5 , 783.575 , 2.60103 , 44.485 , 182.555 , 2 , 794 , 10.5 , 9.37 , 10.5 , 804.5 , 804.5 , 1.8496e-08 , 10969 , 359 , 2.52518 , 767 , 61.6745 , 0 , 0 , 0 , 126 , 43.1834 , 769 , 9.66962 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_6.svrp , 804.5 , 783.575 , 2.60103 , 45.719 , 110.601 , 2 , 794 , 10.5 , 9.37 , 10.5 , 804.5 , 804.5 , 0 , 5715 , 266 , 1.51091 , 367 , 20.0455 , 0 , 0 , 0 , 126 , 44.3502 , 560 , 16.0223 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 734.37 , 715.405 , 2.58254 , 0.086 , 9.411 , 2 , 733 , 1.37 , 1.28 , 1.37 , 734.37 , 734.37 , 0 , 1534 , 260 , 0.254885 , 289 , 0.159754 , 0 , 56 , 0.786648 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 734.37 , 727.6 , 0.921879 , 52.809 , 54.776 , 2 , 733 , 1.37 , 1.28 , 1.37 , 734.37 , 734.37 , 0 , 377 , 145 , 0.170657 , 52 , 0.023423 , 0 , 0 , 0 , 611 , 43.2097 , 113 , 0.33168 , 1
SRI2 , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 734.37 , 727.6 , 0.921879 , 52.981 , 64.413 , 2 , 733 , 1.37 , 1.28 , 1.37 , 734.37 , 734.37 , 0 , 919 , 207 , 0.27875 , 168 , 5.59199 , 0 , 0 , 0 , 611 , 43.2971 , 158 , 1.00647 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_7.svrp , 734.37 , 727.6 , 0.921879 , 52.772 , 66.504 , 2 , 733 , 1.37 , 1.28 , 1.37 , 734.37 , 734.37 , 0 , 759 , 171 , 0.274776 , 125 , 5.81208 , 0 , 0 , 0 , 611 , 43.0597 , 204 , 2.54975 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 795.66 , 765.886 , 3.74202 , 0.064 , 1000.08 , 2 , 774 , 21.66 , 17.88 , 21.66 , 795.66 , 780.34 , 1.92546 , 18713 , 662 , 3.46339 , 9674 , 4.83676 , 0 , 352 , 11.5145 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 790.08 , 774.014 , 2.03352 , 60.366 , 812.052 , 2 , 786 , 4.08 , 3.79 , 4.08 , 790.08 , 790.08 , 0 , 23106 , 624 , 5.6229 , 6119 , 3.05176 , 0 , 0 , 0 , 1105 , 1.00237 , 1485 , 23.3116 , 1
SRI2 , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 790.08 , 773.933 , 2.04372 , 60.122 , 1000.34 , 2 , 786 , 4.08 , 3.79 , 4.08 , 790.08 , 788.148 , 0.244541 , 21712 , 839 , 6.03594 , 3526 , 493.098 , 0 , 0 , 0 , 999 , 0.9475 , 1456 , 21.4452 , 0
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_8.svrp , 790.08 , 774.026 , 2.03198 , 60.448 , 856.376 , 2 , 786 , 4.08 , 3.79 , 4.08 , 790.08 , 790.08 , 0 , 19217 , 444 , 4.46424 , 3031 , 432.632 , 0 , 0 , 0 , 1140 , 1.04434 , 1186 , 47.8778 , 1
ILS , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.33 , 721.501 , 3.84216 , 0.048 , 189.918 , 2 , 747 , 3.33 , 3.33 , 3.33 , 750.33 , 750.33 , 0 , 20047 , 636 , 4.30697 , 1980 , 1.167 , 0 , 515 , 10.3506 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.33 , 732.648 , 2.35653 , 60.321 , 108.074 , 2 , 747 , 3.33 , 3.33 , 3.33 , 750.33 , 750.33 , 0 , 6899 , 349 , 1.77657 , 376 , 0.186769 , 0 , 0 , 0 , 1750 , 1.41008 , 522 , 5.73551 , 1
SRI2 , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.33 , 732.646 , 2.35679 , 60.139 , 423.726 , 2 , 747 , 3.33 , 3.33 , 3.33 , 750.33 , 750.33 , 0 , 9996 , 580 , 3.14377 , 1183 , 146.923 , 0 , 0 , 0 , 1702 , 1.37102 , 982 , 11.3058 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.93_1_9.svrp , 750.33 , 732.646 , 2.35682 , 60.118 , 170.952 , 2 , 747 , 3.33 , 3.33 , 3.33 , 750.33 , 750.33 , 0 , 4832 , 388 , 1.52188 , 683 , 29.7271 , 0 , 0 , 0 , 1693 , 1.34883 , 960 , 14.8526 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 844.42 , 784.676 , 7.0751 , 0.04 , 1000.12 , 2 , 814 , 30.42 , 28.8 , 30.42 , 844.42 , 804.987 , 4.66985 , 15237 , 1000 , 3.23833 , 9374 , 4.7836 , 0 , 701 , 9.87174 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 825 , 798.078 , 3.26325 , 60.308 , 1000.13 , 2 , 825 , 0 , 0 , 0 , 825 , 814.65 , 1.25455 , 29125 , 959 , 7.13557 , 3935 , 1.75784 , 0 , 0 , 0 , 985 , 0.927309 , 2138 , 30.1001 , 0
SRI2 , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 840.76 , 798.076 , 5.07688 , 60.394 , 1000.16 , 2 , 826 , 14.76 , 13.91 , 14.76 , 840.76 , 810.267 , 3.62678 , 14417 , 1129 , 3.6618 , 3388 , 454.424 , 0 , 0 , 0 , 971 , 0.887759 , 1551 , 16.9494 , 0
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_0.svrp , 825 , 798.077 , 3.26343 , 60.168 , 1000.34 , 2 , 825 , 0 , 0 , 0 , 825 , 814.699 , 1.24865 , 17832 , 675 , 4.22183 , 4028 , 511.012 , 0 , 0 , 0 , 974 , 0.936255 , 1907 , 53.1793 , 0
ILS , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 792.84 , 763.5 , 3.70062 , 0.047 , 494.54 , 2 , 781 , 11.84 , 9.66 , 11.84 , 792.84 , 792.84 , 1.5601e-11 , 24726 , 727 , 3.97585 , 5183 , 2.48327 , 0 , 789 , 10.7286 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 792.84 , 777.236 , 1.96814 , 102.825 , 175.222 , 2 , 781 , 11.84 , 9.66 , 11.84 , 792.84 , 792.84 , 0 , 8498 , 343 , 3.28737 , 1624 , 0.816878 , 0 , 0 , 0 , 828 , 72.3296 , 558 , 7.05747 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 792.84 , 777.236 , 1.96814 , 103.497 , 897.931 , 2 , 781 , 11.84 , 9.66 , 11.84 , 792.84 , 792.84 , 0 , 14506 , 419 , 4.46495 , 3672 , 623.7 , 0 , 0 , 0 , 828 , 72.3676 , 674 , 12.4254 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_1.svrp , 792.84 , 777.236 , 1.96814 , 103.021 , 686.467 , 2 , 781 , 11.84 , 9.66 , 11.84 , 792.84 , 792.84 , 0 , 8436 , 340 , 3.23271 , 2895 , 478.085 , 0 , 0 , 0 , 828 , 72.0573 , 683 , 17.6488 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 768.42 , 745.804 , 2.94321 , 0.085 , 27.562 , 2 , 750 , 18.42 , 16.91 , 18.42 , 768.42 , 768.42 , 0 , 4770 , 214 , 0.555616 , 1727 , 0.816479 , 0 , 116 , 1.98833 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 768.42 , 756.243 , 1.58469 , 60.096 , 77.846 , 2 , 750 , 18.42 , 16.91 , 18.42 , 768.42 , 768.42 , 0 , 3931 , 233 , 0.681624 , 1082 , 0.548134 , 0 , 0 , 0 , 2238 , 1.4749 , 231 , 3.4193 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 768.42 , 756.243 , 1.5847 , 60.2 , 407.717 , 2 , 750 , 18.42 , 16.91 , 18.42 , 768.42 , 768.42 , 0 , 4687 , 225 , 0.819 , 1836 , 321.351 , 0 , 0 , 0 , 2234 , 1.47062 , 203 , 4.00613 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_2.svrp , 768.42 , 756.244 , 1.5846 , 60.192 , 160.147 , 2 , 750 , 18.42 , 16.91 , 18.42 , 768.42 , 768.42 , 0 , 2748 , 210 , 0.61987 , 616 , 84.0678 , 0 , 0 , 0 , 2266 , 1.49802 , 223 , 6.31796 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 751.801 , 2.70472 , 0.052 , 65.522 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 7183 , 302 , 1.09938 , 1823 , 0.908228 , 0 , 793 , 3.20045 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 760.671 , 1.5567 , 60.36 , 78.374 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 4441 , 235 , 1.19729 , 314 , 0.15635 , 0 , 0 , 0 , 1201 , 1.91966 , 439 , 3.88896 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 760.671 , 1.55671 , 60.208 , 107.071 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 4387 , 239 , 1.1823 , 353 , 27.4626 , 0 , 0 , 0 , 1189 , 1.90251 , 427 , 3.81642 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_3.svrp , 772.7 , 760.671 , 1.5567 , 60.278 , 99.251 , 2 , 756 , 16.7 , 15.42 , 16.7 , 772.7 , 772.7 , 0 , 2234 , 299 , 0.858077 , 205 , 13.1024 , 0 , 0 , 0 , 1165 , 1.87085 , 559 , 6.49446 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 809.67 , 769.5 , 4.96128 , 0.027 , 1000.14 , 2 , 789 , 20.67 , 20.29 , 20.67 , 809.67 , 798.62 , 1.36472 , 29142 , 1009 , 5.9685 , 8521 , 4.0949 , 0 , 558 , 17.0247 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.67 , 783.812 , 2.83357 , 60.301 , 93.643 , 2 , 786 , 20.67 , 20.29 , 20.67 , 806.67 , 806.67 , 0 , 4452 , 284 , 1.33024 , 694 , 0.315268 , 0 , 0 , 0 , 959 , 1.66891 , 486 , 3.88868 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.67 , 783.817 , 2.83299 , 60.177 , 138.123 , 2 , 786 , 20.67 , 20.29 , 20.67 , 806.67 , 806.67 , 0 , 3923 , 275 , 1.27613 , 593 , 50.3715 , 0 , 0 , 0 , 968 , 1.67202 , 490 , 3.3291 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_4.svrp , 806.67 , 783.799 , 2.83529 , 60.423 , 145.69 , 2 , 786 , 20.67 , 20.29 , 20.67 , 806.67 , 806.67 , 0 , 4410 , 250 , 1.49773 , 381 , 44.6826 , 0 , 0 , 0 , 950 , 1.62666 , 496 , 11.4318 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.65 , 707.283 , 5.27254 , 0.081 , 1000.06 , 2 , 735 , 11.65 , 11.53 , 11.65 , 746.65 , 739.574 , 0.947754 , 35274 , 1098 , 9.20404 , 6206 , 3.28194 , 0 , 948 , 18.9166 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.52 , 723.883 , 3.0323 , 60.508 , 1000.18 , 2 , 737 , 9.52 , 6.87 , 9.52 , 746.52 , 741.982 , 0.607893 , 30923 , 736 , 7.10531 , 6674 , 3.19512 , 0 , 0 , 0 , 1616 , 1.49833 , 1153 , 29.9919 , 0
SRI2 , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 751.98 , 723.883 , 3.73637 , 60.248 , 1000.37 , 2 , 734 , 17.98 , 12.93 , 17.98 , 751.98 , 739.064 , 1.71758 , 17990 , 1056 , 5.25624 , 3458 , 474.923 , 0 , 0 , 0 , 1608 , 1.49054 , 1407 , 21.1052 , 0
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_5.svrp , 746.6 , 723.883 , 3.04269 , 60.13 , 1000.23 , 2 , 737 , 9.6 , 6.86 , 9.6 , 746.6 , 739.871 , 0.901242 , 24376 , 570 , 5.25647 , 3089 , 502.667 , 0 , 0 , 0 , 1632 , 1.51813 , 864 , 76.9187 , 0
ILS , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 730.118 , 2.84001 , 0.082 , 103.857 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 9870 , 487 , 1.50506 , 2283 , 1.27213 , 0 , 288 , 4.25115 , 0 , 0 , 0 , 0 , 1
SRI1 , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 739.306 , 1.61735 , 61.403 , 90.952 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 4348 , 325 , 3.39074 , 605 , 0.275092 , 0 , 0 , 0 , 663 , 23.6679 , 442 , 3.75167 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 739.306 , 1.61735 , 61.984 , 194.206 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 6499 , 352 , 3.86587 , 1008 , 89.1746 , 0 , 0 , 0 , 663 , 23.7392 , 480 , 5.5868 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_6.svrp , 751.46 , 739.306 , 1.61735 , 61.166 , 95.863 , 2 , 744 , 7.46 , 7.26 , 7.46 , 751.46 , 751.46 , 0 , 2925 , 222 , 3.28262 , 299 , 15.7837 , 0 , 0 , 0 , 663 , 23.6258 , 346 , 7.65683 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 749 , 717.177 , 4.24877 , 0.05 , 1000.07 , 2 , 749 , 0 , 0 , 0 , 749 , 734 , 2.00267 , 20492 , 1186 , 5.12628 , 5485 , 3.06883 , 0 , 1276 , 12.5975 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 749 , 723.452 , 3.41098 , 60.21 , 1000.13 , 2 , 749 , 0 , 0 , 0 , 749 , 737.933 , 1.47756 , 30883 , 872 , 8.30795 , 2749 , 1.40683 , 0 , 0 , 0 , 844 , 1.54056 , 2824 , 33.4732 , 0
SRI2 , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 749 , 723.452 , 3.41098 , 60.538 , 1000.16 , 2 , 749 , 0 , 0 , 0 , 749 , 736.68 , 1.64481 , 23234 , 797 , 6.92373 , 2512 , 265.236 , 0 , 0 , 0 , 844 , 1.53771 , 2450 , 25.6899 , 0
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_7.svrp , 746.91 , 723.452 , 3.14069 , 60.395 , 1000.18 , 2 , 736 , 10.91 , 10.51 , 10.91 , 746.91 , 742.806 , 0.549456 , 30061 , 650 , 7.80035 , 1893 , 208.889 , 0 , 0 , 0 , 860 , 1.53387 , 2747 , 87.7802 , 0
ILS , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 794.09 , 769.991 , 3.03474 , 0.047 , 1000.09 , 2 , 786 , 8.09 , 7.94 , 8.09 , 794.09 , 790.078 , 0.505239 , 20346 , 1287 , 4.77298 , 5912 , 3.68349 , 0 , 885 , 11.5071 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 778.58 , 1.87166 , 60.185 , 155.97 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 7721 , 530 , 1.72031 , 1014 , 0.511483 , 0 , 0 , 0 , 1312 , 0.920839 , 718 , 6.92389 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 778.58 , 1.87163 , 60.42 , 440.58 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 13738 , 814 , 3.42415 , 1284 , 178.353 , 0 , 0 , 0 , 1325 , 0.941934 , 909 , 14.4576 , 1
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_8.svrp , 793.43 , 778.579 , 1.87168 , 60.17 , 126.229 , 2 , 786 , 7.43 , 7.28 , 7.43 , 793.43 , 793.43 , 0 , 4131 , 330 , 1.00691 , 327 , 32.4173 , 0 , 0 , 0 , 1296 , 0.915917 , 490 , 11.1137 , 1
ILS , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 732.48 , 709.365 , 3.15577 , 0.097 , 1000.07 , 2 , 726 , 6.48 , 6.19 , 6.48 , 732.48 , 726.146 , 0.864729 , 19830 , 1153 , 5.11859 , 4649 , 2.52301 , 0 , 1389 , 11.5393 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 731.98 , 717.798 , 1.93745 , 60.581 , 380.644 , 2 , 723 , 8.98 , 7.07 , 8.98 , 731.98 , 731.98 , 0 , 12423 , 644 , 3.08301 , 2145 , 1.00418 , 0 , 0 , 0 , 1662 , 1.05313 , 1436 , 12.624 , 1
SRI2 , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 771.97 , 717.799 , 7.01725 , 60.164 , 1000.18 , 2 , 765 , 6.97 , 6.58 , 6.97 , 771.97 , 723.746 , 6.24687 , 8406 , 881 , 2.31197 , 3071 , 465.39 , 0 , 0 , 0 , 1676 , 1.05866 , 1134 , 10.4363 , 0
ILS+SRI , ./data/Jabali/k2/80_2_0.95_1_9.svrp , 731.98 , 717.799 , 1.93736 , 60.616 , 205.502 , 2 , 723 , 8.98 , 7.07 , 8.98 , 731.98 , 731.98 , 0 , 7466 , 365 , 1.72561 , 952 , 46.1937 , 0 , 0 , 0 , 1676 , 1.05784 , 946 , 19.6491 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_0.svrp , 718.04 , 585.011 , 18.5266 , 0.014 , 1000.09 , 3 , 713 , 5.04 , 4.6 , 5.04 , 718.04 , 621.857 , 13.3952 , 19946 , 1080 , 4.5222 , 8260 , 2.35611 , 0 , 3692 , 3.76768 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.85_1_0.svrp , 666.14 , 635.316 , 4.62725 , 60.059 , 353.089 , 3 , 658 , 8.14 , 8.14 , 8.14 , 666.14 , 666.14 , 0 , 21359 , 660 , 4.74327 , 1729 , 0.544171 , 0 , 0 , 0 , 2704 , 0.340684 , 1227 , 5.30243 , 1
SRI2 , ./data/Jabali/k3/50_3_0.85_1_0.svrp , 666.14 , 635.324 , 4.62609 , 60.297 , 495.072 , 3 , 658 , 8.14 , 8.14 , 8.14 , 666.14 , 666.14 , 0 , 19568 , 805 , 4.5771 , 2020 , 55.5627 , 0 , 0 , 0 , 2757 , 0.34796 , 1459 , 5.87502 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_0.svrp , 666.14 , 635.339 , 4.62373 , 60.225 , 137.186 , 3 , 658 , 8.14 , 8.14 , 8.14 , 666.14 , 666.14 , 0 , 8914 , 376 , 2.22968 , 375 , 8.66407 , 0 , 0 , 0 , 2889 , 0.365098 , 722 , 6.76095 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 684.67 , 601.304 , 12.1761 , 0.021 , 1000.11 , 3 , 566 , 118.67 , 110.96 , 118.67 , 684.67 , 627.202 , 8.39349 , 27707 , 1173 , 4.62724 , 6823 , 1.9447 , 0 , 2966 , 5.1373 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 657.64 , 628.991 , 4.35635 , 60.266 , 101.444 , 3 , 650 , 7.64 , 7.64 , 7.64 , 657.64 , 657.64 , 0 , 10060 , 266 , 1.31851 , 477 , 0.152986 , 0 , 0 , 0 , 2269 , 0.352581 , 554 , 2.26695 , 1
SRI2 , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 657.64 , 628.969 , 4.35975 , 60.148 , 151.628 , 3 , 650 , 7.64 , 7.64 , 7.64 , 657.64 , 657.64 , 0 , 13048 , 338 , 1.90788 , 627 , 16.4172 , 0 , 0 , 0 , 2202 , 0.345151 , 647 , 3.00882 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_1.svrp , 657.64 , 636.46 , 3.22064 , 60.283 , 84.063 , 3 , 650 , 7.64 , 7.64 , 7.64 , 657.64 , 657.64 , 0 , 4000 , 179 , 0.624339 , 216 , 4.79339 , 0 , 0 , 0 , 2250 , 0.350109 , 402 , 3.0407 , 1
ILS , ./data/Jabali/k3/50_3_0.85_1_2.svrp , 665.84 , 593.923 , 10.801 , 0.025 , 1000.19 , 3 , 653 , 12.84 , 10.51 , 12.84 , 665.84 , 621.733 , 6.62431 , 25405 , 662 , 6.29583 , 3595 , 0.918755 , 0 , 3166 , 4.75369 , 0 , 0 , 0 , 0 , 0
SRI1 , ./data/Jabali/k3/50_3_0.85_1_2.svrp , 661.37 , 640.988 , 3.08177 , 60.047 , 168.809 , 3 , 652 , 9.37 , 8.54 , 9.37 , 661.37 , 661.37 , 0 , 24668 , 296 , 3.43852 , 916 , 0.281466 , 0 , 0 , 0 , 2821 , 0.514519 , 615 , 5.23123 , 1
SRI2 , ./data/Jabali/k3/50_3_0.85_1_2.svrp , 661.37 , 640.988 , 3.08172 , 60.048 , 167.751 , 3 , 652 , 9.37 , 8.54 , 9.37 , 661.37 , 661.37 , 0 , 21200 , 294 , 2.58148 , 1128 , 29.0571 , 0 , 0 , 0 , 2841 , 0.519597 , 600 , 4.44485 , 1
ILS+SRI , ./data/Jabali/k3/50_3_0.85_1_2.svrp , 661.37 , 640.988 , 3.0818 , 60.195 , 117.026 , 3 , 652 , 9.37 , 8.54 , 9.37 , 661.37 , 661.37 , 0 , 9984 , 245 , 1.37609 , 686 , 15.2178 , 0 , 0 , 0 , 2801 , 0.534747 , 554 , 7.14679 , 1
